StudentID,Test Score,Grade
959613,86,4
841207,78,11
871563,76,8
880435,69,3
435238,81,5
573854,82,12
226369,82,10
333955,63,9
596359,58,12
186696,81,7
435951,74,11
676554,92,8
770906,75,3
860296,70,7
245920,100,6
184233,74,2
950996,70,3
431792,77,7
467517,92,4
356435,77,5
808143,97,1
581935,79,3
345682,74,8
802714,68,4
897931,82,9
343707,70,1
580838,68,1
664660,73,7
522481,79,1
381788,87,12
930406,79,9
273095,80,8
376857,89,11
136664,76,2
973086,62,5
668288,65,10
652814,87,4
905434,78,3
767694,61,3
798506,79,10
763947,69,10
637737,84,7
635199,64,4
476959,83,3
185347,80,9
142745,74,5
492094,86,6
285245,66,10
560828,74,2
270697,95,5
908467,81,2
130360,72,9
787874,87,1
273346,78,8
313587,79,7
814502,89,7
513061,83,1
687631,82,10
511435,72,1
692660,72,10
162514,59,3
774290,84,2
406863,77,6
574220,85,12
136718,60,12
517375,66,5
254645,75,5
338931,86,2
382903,72,12
659495,77,10
880505,72,1
810374,68,9
641342,67,3
336209,81,11
896206,80,4
557464,79,8
869621,68,3
979908,80,11
636393,74,8
200341,72,3
893585,73,10
493162,91,12
122949,73,10
538345,76,6
256525,73,9
553344,81,2
616502,86,3
708633,74,4
937935,65,10
820274,54,2
